country_sector,country,icio_sector,model_sector,mapping_version
SVN_H52,SVN,H52,services_other,v1_rule_based
SVN_H53,SVN,H53,services_other,v1_rule_based
SVN_I,SVN,I,retail_consumer,v1_rule_based
SVN_J58T60,SVN,J58T60,services_other,v1_rule_based
SVN_J61,SVN,J61,services_other,v1_rule_based
SVN_J62_63,SVN,J62_63,services_other,v1_rule_based
SVN_K,SVN,K,services_other,v1_rule_based
SVN_L,SVN,L,services_other,v1_rule_based
SVN_M,SVN,M,services_other,v1_rule_based
SVN_N,SVN,N,services_other,v1_rule_based
SVN_O,SVN,O,services_other,v1_rule_based
SVN_P,SVN,P,services_other,v1_rule_based
SVN_Q,SVN,Q,services_other,v1_rule_based
SVN_R,SVN,R,services_other,v1_rule_based
SVN_S,SVN,S,services_other,v1_rule_based
SVN_T,SVN,T,services_other,v1_rule_based
SWE_A01,SWE,A01,energy_primary,v1_rule_based
SWE_A02,SWE,A02,energy_primary,v1_rule_based
SWE_A03,SWE,A03,energy_primary,v1_rule_based
SWE_B05,SWE,B05,energy_primary,v1_rule_based
SWE_B06,SWE,B06,energy_primary,v1_rule_based
SWE_B07,SWE,B07,energy_primary,v1_rule_based
SWE_B08,SWE,B08,energy_primary,v1_rule_based
SWE_B09,SWE,B09,energy_primary,v1_rule_based
SWE_C10T12,SWE,C10T12,retail_consumer,v1_rule_based
SWE_C13T15,SWE,C13T15,retail_consumer,v1_rule_based
SWE_C16,SWE,C16,manufacturing_other,v1_rule_based
SWE_C17_18,SWE,C17_18,manufacturing_other,v1_rule_based
SWE_C19,SWE,C19,manufacturing_other,v1_rule_based
SWE_C20,SWE,C20,manufacturing_other,v1_rule_based
SWE_C21,SWE,C21,pharma,v1_rule_based
SWE_C22,SWE,C22,manufacturing_other,v1_rule_based
SWE_C23,SWE,C23,manufacturing_other,v1_rule_based
SWE_C24A,SWE,C24A,steel_aluminum,v1_rule_based
SWE_C24B,SWE,C24B,steel_aluminum,v1_rule_based
SWE_C25,SWE,C25,steel_aluminum,v1_rule_based
SWE_C26,SWE,C26,manufacturing_other,v1_rule_based
SWE_C27,SWE,C27,manufacturing_other,v1_rule_based
SWE_C28,SWE,C28,manufacturing_other,v1_rule_based
SWE_C29,SWE,C29,manufacturing_other,v1_rule_based
SWE_C301,SWE,C301,manufacturing_other,v1_rule_based
SWE_C302T309,SWE,C302T309,manufacturing_other,v1_rule_based
SWE_C31T33,SWE,C31T33,retail_consumer,v1_rule_based
SWE_D,SWE,D,energy_primary,v1_rule_based
SWE_E,SWE,E,energy_primary,v1_rule_based
SWE_F,SWE,F,services_other,v1_rule_based
SWE_G,SWE,G,retail_consumer,v1_rule_based
SWE_H49,SWE,H49,services_other,v1_rule_based
SWE_H50,SWE,H50,services_other,v1_rule_based
SWE_H51,SWE,H51,services_other,v1_rule_based
SWE_H52,SWE,H52,services_other,v1_rule_based
SWE_H53,SWE,H53,services_other,v1_rule_based
SWE_I,SWE,I,retail_consumer,v1_rule_based
SWE_J58T60,SWE,J58T60,services_other,v1_rule_based
SWE_J61,SWE,J61,services_other,v1_rule_based
SWE_J62_63,SWE,J62_63,services_other,v1_rule_based
SWE_K,SWE,K,services_other,v1_rule_based
SWE_L,SWE,L,services_other,v1_rule_based
SWE_M,SWE,M,services_other,v1_rule_based
SWE_N,SWE,N,services_other,v1_rule_based
SWE_O,SWE,O,services_other,v1_rule_based
SWE_P,SWE,P,services_other,v1_rule_based
SWE_Q,SWE,Q,services_other,v1_rule_based
SWE_R,SWE,R,services_other,v1_rule_based
SWE_S,SWE,S,services_other,v1_rule_based
SWE_T,SWE,T,services_other,v1_rule_based
THA_A01,THA,A01,energy_primary,v1_rule_based
THA_A02,THA,A02,energy_primary,v1_rule_based
THA_A03,THA,A03,energy_primary,v1_rule_based
THA_B05,THA,B05,energy_primary,v1_rule_based
THA_B06,THA,B06,energy_primary,v1_rule_based
THA_B07,THA,B07,energy_primary,v1_rule_based
THA_B08,THA,B08,energy_primary,v1_rule_based
THA_B09,THA,B09,energy_primary,v1_rule_based
THA_C10T12,THA,C10T12,retail_consumer,v1_rule_based
THA_C13T15,THA,C13T15,retail_consumer,v1_rule_based
THA_C16,THA,C16,manufacturing_other,v1_rule_based
THA_C17_18,THA,C17_18,manufacturing_other,v1_rule_based
THA_C19,THA,C19,manufacturing_other,v1_rule_based
THA_C20,THA,C20,manufacturing_other,v1_rule_based
THA_C21,THA,C21,pharma,v1_rule_based
THA_C22,THA,C22,manufacturing_other,v1_rule_based
THA_C23,THA,C23,manufacturing_other,v1_rule_based
THA_C24A,THA,C24A,steel_aluminum,v1_rule_based
THA_C24B,THA,C24B,steel_aluminum,v1_rule_based
THA_C25,THA,C25,steel_aluminum,v1_rule_based
THA_C26,THA,C26,manufacturing_other,v1_rule_based
THA_C27,THA,C27,manufacturing_other,v1_rule_based
THA_C28,THA,C28,manufacturing_other,v1_rule_based
THA_C29,THA,C29,manufacturing_other,v1_rule_based
THA_C301,THA,C301,manufacturing_other,v1_rule_based
THA_C302T309,THA,C302T309,manufacturing_other,v1_rule_based
THA_C31T33,THA,C31T33,retail_consumer,v1_rule_based
THA_D,THA,D,energy_primary,v1_rule_based
THA_E,THA,E,energy_primary,v1_rule_based
THA_F,THA,F,services_other,v1_rule_based
THA_G,THA,G,retail_consumer,v1_rule_based
THA_H49,THA,H49,services_other,v1_rule_based
THA_H50,THA,H50,services_other,v1_rule_based
THA_H51,THA,H51,services_other,v1_rule_based
THA_H52,THA,H52,services_other,v1_rule_based
THA_H53,THA,H53,services_other,v1_rule_based
THA_I,THA,I,retail_consumer,v1_rule_based
THA_J58T60,THA,J58T60,services_other,v1_rule_based
THA_J61,THA,J61,services_other,v1_rule_based
THA_J62_63,THA,J62_63,services_other,v1_rule_based
THA_K,THA,K,services_other,v1_rule_based
THA_L,THA,L,services_other,v1_rule_based
THA_M,THA,M,services_other,v1_rule_based
THA_N,THA,N,services_other,v1_rule_based
THA_O,THA,O,services_other,v1_rule_based
THA_P,THA,P,services_other,v1_rule_based
THA_Q,THA,Q,services_other,v1_rule_based
THA_R,THA,R,services_other,v1_rule_based
THA_S,THA,S,services_other,v1_rule_based
THA_T,THA,T,services_other,v1_rule_based
TUN_A01,TUN,A01,energy_primary,v1_rule_based
TUN_A02,TUN,A02,energy_primary,v1_rule_based
TUN_A03,TUN,A03,energy_primary,v1_rule_based
TUN_B05,TUN,B05,energy_primary,v1_rule_based
TUN_B06,TUN,B06,energy_primary,v1_rule_based
TUN_B07,TUN,B07,energy_primary,v1_rule_based
TUN_B08,TUN,B08,energy_primary,v1_rule_based
TUN_B09,TUN,B09,energy_primary,v1_rule_based
TUN_C10T12,TUN,C10T12,retail_consumer,v1_rule_based
TUN_C13T15,TUN,C13T15,retail_consumer,v1_rule_based
TUN_C16,TUN,C16,manufacturing_other,v1_rule_based
TUN_C17_18,TUN,C17_18,manufacturing_other,v1_rule_based
TUN_C19,TUN,C19,manufacturing_other,v1_rule_based
TUN_C20,TUN,C20,manufacturing_other,v1_rule_based
TUN_C21,TUN,C21,pharma,v1_rule_based
TUN_C22,TUN,C22,manufacturing_other,v1_rule_based
TUN_C23,TUN,C23,manufacturing_other,v1_rule_based
TUN_C24A,TUN,C24A,steel_aluminum,v1_rule_based
TUN_C24B,TUN,C24B,steel_aluminum,v1_rule_based
TUN_C25,TUN,C25,steel_aluminum,v1_rule_based
TUN_C26,TUN,C26,manufacturing_other,v1_rule_based
TUN_C27,TUN,C27,manufacturing_other,v1_rule_based
TUN_C28,TUN,C28,manufacturing_other,v1_rule_based
TUN_C29,TUN,C29,manufacturing_other,v1_rule_based
TUN_C301,TUN,C301,manufacturing_other,v1_rule_based
TUN_C302T309,TUN,C302T309,manufacturing_other,v1_rule_based
TUN_C31T33,TUN,C31T33,retail_consumer,v1_rule_based
TUN_D,TUN,D,energy_primary,v1_rule_based
TUN_E,TUN,E,energy_primary,v1_rule_based
TUN_F,TUN,F,services_other,v1_rule_based
TUN_G,TUN,G,retail_consumer,v1_rule_based
TUN_H49,TUN,H49,services_other,v1_rule_based
TUN_H50,TUN,H50,services_other,v1_rule_based
TUN_H51,TUN,H51,services_other,v1_rule_based
TUN_H52,TUN,H52,services_other,v1_rule_based
TUN_H53,TUN,H53,services_other,v1_rule_based
TUN_I,TUN,I,retail_consumer,v1_rule_based
TUN_J58T60,TUN,J58T60,services_other,v1_rule_based
TUN_J61,TUN,J61,services_other,v1_rule_based
TUN_J62_63,TUN,J62_63,services_other,v1_rule_based
TUN_K,TUN,K,services_other,v1_rule_based
TUN_L,TUN,L,services_other,v1_rule_based
TUN_M,TUN,M,services_other,v1_rule_based
TUN_N,TUN,N,services_other,v1_rule_based
TUN_O,TUN,O,services_other,v1_rule_based
TUN_P,TUN,P,services_other,v1_rule_based
TUN_Q,TUN,Q,services_other,v1_rule_based
TUN_R,TUN,R,services_other,v1_rule_based
TUN_S,TUN,S,services_other,v1_rule_based
TUN_T,TUN,T,services_other,v1_rule_based
TUR_A01,TUR,A01,energy_primary,v1_rule_based
TUR_A02,TUR,A02,energy_primary,v1_rule_based
TUR_A03,TUR,A03,energy_primary,v1_rule_based
TUR_B05,TUR,B05,energy_primary,v1_rule_based
TUR_B06,TUR,B06,energy_primary,v1_rule_based
TUR_B07,TUR,B07,energy_primary,v1_rule_based
TUR_B08,TUR,B08,energy_primary,v1_rule_based
TUR_B09,TUR,B09,energy_primary,v1_rule_based
TUR_C10T12,TUR,C10T12,retail_consumer,v1_rule_based
TUR_C13T15,TUR,C13T15,retail_consumer,v1_rule_based
TUR_C16,TUR,C16,manufacturing_other,v1_rule_based
TUR_C17_18,TUR,C17_18,manufacturing_other,v1_rule_based
TUR_C19,TUR,C19,manufacturing_other,v1_rule_based
TUR_C20,TUR,C20,manufacturing_other,v1_rule_based
TUR_C21,TUR,C21,pharma,v1_rule_based
TUR_C22,TUR,C22,manufacturing_other,v1_rule_based
TUR_C23,TUR,C23,manufacturing_other,v1_rule_based
TUR_C24A,TUR,C24A,steel_aluminum,v1_rule_based
TUR_C24B,TUR,C24B,steel_aluminum,v1_rule_based
TUR_C25,TUR,C25,steel_aluminum,v1_rule_based
TUR_C26,TUR,C26,manufacturing_other,v1_rule_based
TUR_C27,TUR,C27,manufacturing_other,v1_rule_based
TUR_C28,TUR,C28,manufacturing_other,v1_rule_based
TUR_C29,TUR,C29,manufacturing_other,v1_rule_based
TUR_C301,TUR,C301,manufacturing_other,v1_rule_based
TUR_C302T309,TUR,C302T309,manufacturing_other,v1_rule_based
TUR_C31T33,TUR,C31T33,retail_consumer,v1_rule_based
TUR_D,TUR,D,energy_primary,v1_rule_based
TUR_E,TUR,E,energy_primary,v1_rule_based
TUR_F,TUR,F,services_other,v1_rule_based
TUR_G,TUR,G,retail_consumer,v1_rule_based
TUR_H49,TUR,H49,services_other,v1_rule_based
TUR_H50,TUR,H50,services_other,v1_rule_based
TUR_H51,TUR,H51,services_other,v1_rule_based
TUR_H52,TUR,H52,services_other,v1_rule_based
TUR_H53,TUR,H53,services_other,v1_rule_based
TUR_I,TUR,I,retail_consumer,v1_rule_based
TUR_J58T60,TUR,J58T60,services_other,v1_rule_based
TUR_J61,TUR,J61,services_other,v1_rule_based
TUR_J62_63,TUR,J62_63,services_other,v1_rule_based
TUR_K,TUR,K,services_other,v1_rule_based
TUR_L,TUR,L,services_other,v1_rule_based
TUR_M,TUR,M,services_other,v1_rule_based
TUR_N,TUR,N,services_other,v1_rule_based
TUR_O,TUR,O,services_other,v1_rule_based
TUR_P,TUR,P,services_other,v1_rule_based
TUR_Q,TUR,Q,services_other,v1_rule_based
TUR_R,TUR,R,services_other,v1_rule_based
TUR_S,TUR,S,services_other,v1_rule_based
TUR_T,TUR,T,services_other,v1_rule_based
TWN_A01,TWN,A01,energy_primary,v1_rule_based
TWN_A02,TWN,A02,energy_primary,v1_rule_based
TWN_A03,TWN,A03,energy_primary,v1_rule_based
TWN_B05,TWN,B05,energy_primary,v1_rule_based
TWN_B06,TWN,B06,energy_primary,v1_rule_based
TWN_B07,TWN,B07,energy_primary,v1_rule_based
TWN_B08,TWN,B08,energy_primary,v1_rule_based
TWN_B09,TWN,B09,energy_primary,v1_rule_based
TWN_C10T12,TWN,C10T12,retail_consumer,v1_rule_based
TWN_C13T15,TWN,C13T15,retail_consumer,v1_rule_based
TWN_C16,TWN,C16,manufacturing_other,v1_rule_based
TWN_C17_18,TWN,C17_18,manufacturing_other,v1_rule_based
TWN_C19,TWN,C19,manufacturing_other,v1_rule_based
TWN_C20,TWN,C20,manufacturing_other,v1_rule_based
TWN_C21,TWN,C21,pharma,v1_rule_based
TWN_C22,TWN,C22,manufacturing_other,v1_rule_based
TWN_C23,TWN,C23,manufacturing_other,v1_rule_based
TWN_C24A,TWN,C24A,steel_aluminum,v1_rule_based
TWN_C24B,TWN,C24B,steel_aluminum,v1_rule_based
TWN_C25,TWN,C25,steel_aluminum,v1_rule_based
TWN_C26,TWN,C26,manufacturing_other,v1_rule_based
TWN_C27,TWN,C27,manufacturing_other,v1_rule_based
TWN_C28,TWN,C28,manufacturing_other,v1_rule_based
TWN_C29,TWN,C29,manufacturing_other,v1_rule_based
TWN_C301,TWN,C301,manufacturing_other,v1_rule_based
TWN_C302T309,TWN,C302T309,manufacturing_other,v1_rule_based
TWN_C31T33,TWN,C31T33,retail_consumer,v1_rule_based
TWN_D,TWN,D,energy_primary,v1_rule_based
TWN_E,TWN,E,energy_primary,v1_rule_based
TWN_F,TWN,F,services_other,v1_rule_based
TWN_G,TWN,G,retail_consumer,v1_rule_based
TWN_H49,TWN,H49,services_other,v1_rule_based
TWN_H50,TWN,H50,services_other,v1_rule_based
TWN_H51,TWN,H51,services_other,v1_rule_based
TWN_H52,TWN,H52,services_other,v1_rule_based
TWN_H53,TWN,H53,services_other,v1_rule_based
TWN_I,TWN,I,retail_consumer,v1_rule_based
TWN_J58T60,TWN,J58T60,services_other,v1_rule_based
TWN_J61,TWN,J61,services_other,v1_rule_based
TWN_J62_63,TWN,J62_63,services_other,v1_rule_based
TWN_K,TWN,K,services_other,v1_rule_based
TWN_L,TWN,L,services_other,v1_rule_based
TWN_M,TWN,M,services_other,v1_rule_based
TWN_N,TWN,N,services_other,v1_rule_based
TWN_O,TWN,O,services_other,v1_rule_based
TWN_P,TWN,P,services_other,v1_rule_based
TWN_Q,TWN,Q,services_other,v1_rule_based
TWN_R,TWN,R,services_other,v1_rule_based
TWN_S,TWN,S,services_other,v1_rule_based
TWN_T,TWN,T,services_other,v1_rule_based
UKR_A01,UKR,A01,energy_primary,v1_rule_based
UKR_A02,UKR,A02,energy_primary,v1_rule_based
UKR_A03,UKR,A03,energy_primary,v1_rule_based
UKR_B05,UKR,B05,energy_primary,v1_rule_based
UKR_B06,UKR,B06,energy_primary,v1_rule_based
UKR_B07,UKR,B07,energy_primary,v1_rule_based
UKR_B08,UKR,B08,energy_primary,v1_rule_based
UKR_B09,UKR,B09,energy_primary,v1_rule_based
UKR_C10T12,UKR,C10T12,retail_consumer,v1_rule_based
UKR_C13T15,UKR,C13T15,retail_consumer,v1_rule_based
UKR_C16,UKR,C16,manufacturing_other,v1_rule_based
UKR_C17_18,UKR,C17_18,manufacturing_other,v1_rule_based
UKR_C19,UKR,C19,manufacturing_other,v1_rule_based
UKR_C20,UKR,C20,manufacturing_other,v1_rule_based
UKR_C21,UKR,C21,pharma,v1_rule_based
UKR_C22,UKR,C22,manufacturing_other,v1_rule_based
UKR_C23,UKR,C23,manufacturing_other,v1_rule_based
UKR_C24A,UKR,C24A,steel_aluminum,v1_rule_based
UKR_C24B,UKR,C24B,steel_aluminum,v1_rule_based
UKR_C25,UKR,C25,steel_aluminum,v1_rule_based
UKR_C26,UKR,C26,manufacturing_other,v1_rule_based
UKR_C27,UKR,C27,manufacturing_other,v1_rule_based
UKR_C28,UKR,C28,manufacturing_other,v1_rule_based
UKR_C29,UKR,C29,manufacturing_other,v1_rule_based
UKR_C301,UKR,C301,manufacturing_other,v1_rule_based
UKR_C302T309,UKR,C302T309,manufacturing_other,v1_rule_based
UKR_C31T33,UKR,C31T33,retail_consumer,v1_rule_based
UKR_D,UKR,D,energy_primary,v1_rule_based
UKR_E,UKR,E,energy_primary,v1_rule_based
UKR_F,UKR,F,services_other,v1_rule_based
UKR_G,UKR,G,retail_consumer,v1_rule_based
UKR_H49,UKR,H49,services_other,v1_rule_based
UKR_H50,UKR,H50,services_other,v1_rule_based
UKR_H51,UKR,H51,services_other,v1_rule_based
UKR_H52,UKR,H52,services_other,v1_rule_based
UKR_H53,UKR,H53,services_other,v1_rule_based
UKR_I,UKR,I,retail_consumer,v1_rule_based
UKR_J58T60,UKR,J58T60,services_other,v1_rule_based
UKR_J61,UKR,J61,services_other,v1_rule_based
UKR_J62_63,UKR,J62_63,services_other,v1_rule_based
UKR_K,UKR,K,services_other,v1_rule_based
UKR_L,UKR,L,services_other,v1_rule_based
UKR_M,UKR,M,services_other,v1_rule_based
UKR_N,UKR,N,services_other,v1_rule_based
UKR_O,UKR,O,services_other,v1_rule_based
UKR_P,UKR,P,services_other,v1_rule_based
UKR_Q,UKR,Q,services_other,v1_rule_based
UKR_R,UKR,R,services_other,v1_rule_based
UKR_S,UKR,S,services_other,v1_rule_based
UKR_T,UKR,T,services_other,v1_rule_based
USA_A01,USA,A01,energy_primary,v1_rule_based
USA_A02,USA,A02,energy_primary,v1_rule_based
USA_A03,USA,A03,energy_primary,v1_rule_based
USA_B05,USA,B05,energy_primary,v1_rule_based
USA_B06,USA,B06,energy_primary,v1_rule_based
USA_B07,USA,B07,energy_primary,v1_rule_based
USA_B08,USA,B08,energy_primary,v1_rule_based
USA_B09,USA,B09,energy_primary,v1_rule_based
USA_C10T12,USA,C10T12,retail_consumer,v1_rule_based
USA_C13T15,USA,C13T15,retail_consumer,v1_rule_based
USA_C16,USA,C16,manufacturing_other,v1_rule_based
USA_C17_18,USA,C17_18,manufacturing_other,v1_rule_based
USA_C19,USA,C19,manufacturing_other,v1_rule_based
USA_C20,USA,C20,manufacturing_other,v1_rule_based
USA_C21,USA,C21,pharma,v1_rule_based
USA_C22,USA,C22,manufacturing_other,v1_rule_based
USA_C23,USA,C23,manufacturing_other,v1_rule_based
USA_C24A,USA,C24A,steel_aluminum,v1_rule_based
USA_C24B,USA,C24B,steel_aluminum,v1_rule_based
USA_C25,USA,C25,steel_aluminum,v1_rule_based
USA_C26,USA,C26,manufacturing_other,v1_rule_based
USA_C27,USA,C27,manufacturing_other,v1_rule_based
USA_C28,USA,C28,manufacturing_other,v1_rule_based
USA_C29,USA,C29,manufacturing_other,v1_rule_based
USA_C301,USA,C301,manufacturing_other,v1_rule_based
USA_C302T309,USA,C302T309,manufacturing_other,v1_rule_based
USA_C31T33,USA,C31T33,retail_consumer,v1_rule_based
USA_D,USA,D,energy_primary,v1_rule_based
USA_E,USA,E,energy_primary,v1_rule_based
USA_F,USA,F,services_other,v1_rule_based
USA_G,USA,G,retail_consumer,v1_rule_based
USA_H49,USA,H49,services_other,v1_rule_based
USA_H50,USA,H50,services_other,v1_rule_based
USA_H51,USA,H51,services_other,v1_rule_based
USA_H52,USA,H52,services_other,v1_rule_based
USA_H53,USA,H53,services_other,v1_rule_based
USA_I,USA,I,retail_consumer,v1_rule_based
USA_J58T60,USA,J58T60,services_other,v1_rule_based
USA_J61,USA,J61,services_other,v1_rule_based
USA_J62_63,USA,J62_63,services_other,v1_rule_based
USA_K,USA,K,services_other,v1_rule_based
USA_L,USA,L,services_other,v1_rule_based
USA_M,USA,M,services_other,v1_rule_based
USA_N,USA,N,services_other,v1_rule_based
USA_O,USA,O,services_other,v1_rule_based
USA_P,USA,P,services_other,v1_rule_based
USA_Q,USA,Q,services_other,v1_rule_based
USA_R,USA,R,services_other,v1_rule_based
USA_S,USA,S,services_other,v1_rule_based
USA_T,USA,T,services_other,v1_rule_based
VNM_A01,VNM,A01,energy_primary,v1_rule_based
VNM_A02,VNM,A02,energy_primary,v1_rule_based
VNM_A03,VNM,A03,energy_primary,v1_rule_based
VNM_B05,VNM,B05,energy_primary,v1_rule_based
VNM_B06,VNM,B06,energy_primary,v1_rule_based
VNM_B07,VNM,B07,energy_primary,v1_rule_based
VNM_B08,VNM,B08,energy_primary,v1_rule_based
VNM_B09,VNM,B09,energy_primary,v1_rule_based
VNM_C10T12,VNM,C10T12,retail_consumer,v1_rule_based
VNM_C13T15,VNM,C13T15,retail_consumer,v1_rule_based
VNM_C16,VNM,C16,manufacturing_other,v1_rule_based
VNM_C17_18,VNM,C17_18,manufacturing_other,v1_rule_based
VNM_C19,VNM,C19,manufacturing_other,v1_rule_based
VNM_C20,VNM,C20,manufacturing_other,v1_rule_based
VNM_C21,VNM,C21,pharma,v1_rule_based
VNM_C22,VNM,C22,manufacturing_other,v1_rule_based
VNM_C23,VNM,C23,manufacturing_other,v1_rule_based
VNM_C24A,VNM,C24A,steel_aluminum,v1_rule_based
VNM_C24B,VNM,C24B,steel_aluminum,v1_rule_based
VNM_C25,VNM,C25,steel_aluminum,v1_rule_based
VNM_C26,VNM,C26,manufacturing_other,v1_rule_based
VNM_C27,VNM,C27,manufacturing_other,v1_rule_based
VNM_C28,VNM,C28,manufacturing_other,v1_rule_based
VNM_C29,VNM,C29,manufacturing_other,v1_rule_based
VNM_C301,VNM,C301,manufacturing_other,v1_rule_based
VNM_C302T309,VNM,C302T309,manufacturing_other,v1_rule_based
VNM_C31T33,VNM,C31T33,retail_consumer,v1_rule_based
VNM_D,VNM,D,energy_primary,v1_rule_based
VNM_E,VNM,E,energy_primary,v1_rule_based
VNM_F,VNM,F,services_other,v1_rule_based
VNM_G,VNM,G,retail_consumer,v1_rule_based
VNM_H49,VNM,H49,services_other,v1_rule_based
VNM_H50,VNM,H50,services_other,v1_rule_based
VNM_H51,VNM,H51,services_other,v1_rule_based
VNM_H52,VNM,H52,services_other,v1_rule_based
VNM_H53,VNM,H53,services_other,v1_rule_based
VNM_I,VNM,I,retail_consumer,v1_rule_based
VNM_J58T60,VNM,J58T60,services_other,v1_rule_based
VNM_J61,VNM,J61,services_other,v1_rule_based
VNM_J62_63,VNM,J62_63,services_other,v1_rule_based
VNM_K,VNM,K,services_other,v1_rule_based
VNM_L,VNM,L,services_other,v1_rule_based
VNM_M,VNM,M,services_other,v1_rule_based
VNM_N,VNM,N,services_other,v1_rule_based
VNM_O,VNM,O,services_other,v1_rule_based
VNM_P,VNM,P,services_other,v1_rule_based
VNM_Q,VNM,Q,services_other,v1_rule_based
VNM_R,VNM,R,services_other,v1_rule_based
VNM_S,VNM,S,services_other,v1_rule_based
VNM_T,VNM,T,services_other,v1_rule_based
ZAF_A01,ZAF,A01,energy_primary,v1_rule_based
ZAF_A02,ZAF,A02,energy_primary,v1_rule_based
ZAF_A03,ZAF,A03,energy_primary,v1_rule_based
ZAF_B05,ZAF,B05,energy_primary,v1_rule_based
ZAF_B06,ZAF,B06,energy_primary,v1_rule_based
ZAF_B07,ZAF,B07,energy_primary,v1_rule_based
ZAF_B08,ZAF,B08,energy_primary,v1_rule_based
ZAF_B09,ZAF,B09,energy_primary,v1_rule_based
ZAF_C10T12,ZAF,C10T12,retail_consumer,v1_rule_based
ZAF_C13T15,ZAF,C13T15,retail_consumer,v1_rule_based
ZAF_C16,ZAF,C16,manufacturing_other,v1_rule_based
ZAF_C17_18,ZAF,C17_18,manufacturing_other,v1_rule_based
ZAF_C19,ZAF,C19,manufacturing_other,v1_rule_based
ZAF_C20,ZAF,C20,manufacturing_other,v1_rule_based
ZAF_C21,ZAF,C21,pharma,v1_rule_based
ZAF_C22,ZAF,C22,manufacturing_other,v1_rule_based
ZAF_C23,ZAF,C23,manufacturing_other,v1_rule_based
ZAF_C24A,ZAF,C24A,steel_aluminum,v1_rule_based
ZAF_C24B,ZAF,C24B,steel_aluminum,v1_rule_based
ZAF_C25,ZAF,C25,steel_aluminum,v1_rule_based
ZAF_C26,ZAF,C26,manufacturing_other,v1_rule_based
ZAF_C27,ZAF,C27,manufacturing_other,v1_rule_based
ZAF_C28,ZAF,C28,manufacturing_other,v1_rule_based
ZAF_C29,ZAF,C29,manufacturing_other,v1_rule_based
ZAF_C301,ZAF,C301,manufacturing_other,v1_rule_based
ZAF_C302T309,ZAF,C302T309,manufacturing_other,v1_rule_based
ZAF_C31T33,ZAF,C31T33,retail_consumer,v1_rule_based
ZAF_D,ZAF,D,energy_primary,v1_rule_based
ZAF_E,ZAF,E,energy_primary,v1_rule_based
ZAF_F,ZAF,F,services_other,v1_rule_based
ZAF_G,ZAF,G,retail_consumer,v1_rule_based
ZAF_H49,ZAF,H49,services_other,v1_rule_based
ZAF_H50,ZAF,H50,services_other,v1_rule_based
ZAF_H51,ZAF,H51,services_other,v1_rule_based
ZAF_H52,ZAF,H52,services_other,v1_rule_based
ZAF_H53,ZAF,H53,services_other,v1_rule_based
ZAF_I,ZAF,I,retail_consumer,v1_rule_based
ZAF_J58T60,ZAF,J58T60,services_other,v1_rule_based
ZAF_J61,ZAF,J61,services_other,v1_rule_based
ZAF_J62_63,ZAF,J62_63,services_other,v1_rule_based
ZAF_K,ZAF,K,services_other,v1_rule_based
ZAF_L,ZAF,L,services_other,v1_rule_based
ZAF_M,ZAF,M,services_other,v1_rule_based
ZAF_N,ZAF,N,services_other,v1_rule_based
ZAF_O,ZAF,O,services_other,v1_rule_based
ZAF_P,ZAF,P,services_other,v1_rule_based
ZAF_Q,ZAF,Q,services_other,v1_rule_based
ZAF_R,ZAF,R,services_other,v1_rule_based
ZAF_S,ZAF,S,services_other,v1_rule_based
ZAF_T,ZAF,T,services_other,v1_rule_based
ROW_A01,ROW,A01,energy_primary,v1_rule_based
ROW_A02,ROW,A02,energy_primary,v1_rule_based
ROW_A03,ROW,A03,energy_primary,v1_rule_based
ROW_B05,ROW,B05,energy_primary,v1_rule_based
ROW_B06,ROW,B06,energy_primary,v1_rule_based
ROW_B07,ROW,B07,energy_primary,v1_rule_based
ROW_B08,ROW,B08,energy_primary,v1_rule_based
ROW_B09,ROW,B09,energy_primary,v1_rule_based
